People,Somme des valeurs
Macron,456
Zemmour,437
Soral,352
Vernochet,313
Trump,167
Raoult,145
Dieudonné,107
BHL,106
Journal,106
Pen,101
Epstein,88
Biden,88
Poutine,86
Valls,79
Hitler,78
Mitterrand,72
Viguier,67
Bourbon,67
Staline,65
Sarkozy,59
Poussard,57
Lévy,56
Tapie,55
Traoré,54
Kennedy,53
Mélenchon,52
Attali,50
Ryssen,50
Onfray,47
Washington,46
Gaulle,43
Gantois,42
Noriega,40
Belliot,39
Napoléon,39
Céline,39
Moix,37
Netanyahou,34
Castex,34
Souvorov,33
Asselineau,33
Johnson,33
Goldnadel,33
Aphatie,32
Chirac,32
Ménès,31
Finkielkraut,30
Lacombe,30
Philippe,30
Castaner,28
Matzneff,28
Darbois,27
Solomon,26
Hariri,26
Véran,26
Todd,26
Hindi,26
Bégaudeau,26
Casasnovas,26
Gates,25
Ardisson,25
ministre,24
Obama,24
Cerise,24
Christ,24
Rivarol,23
Corbyn,23
Mila,22
Buzyn,22
Laden,21
Clinton,21
Branco,21
Fenech,20
Benalla,20
Cohen,19
Obono,19
Floyd,19
Rougemont,19
Wargon,18
XIII,18
Blanquer,18
Gollnisch,18
Oswald,18
Brunel,18
Rugy,18
Gad,18
Président,18
February,17
Nicolle,17
Vincent,17
Griveaux,17
Marianne,16
Dante,16
Jardin,16
Guyénot,16
Malka,16
Mouzin,16
Erdoğan,16
Lapierre,16
Lambert,16
Veil,16
Merkel,16
Churchill,15
Covid,15
Lang,15
Julia,15
Philippot,15
Hollande,15
Harari,15
Madoff,15
Robert,15
Estrosi,15
Maxwell,14
Kalifat,14
Chouard,14
Guaino,14
Kies,14
Arias,14
Barthès,14
Notre-Dame,14
Isis,14
Elkrief,14
Alain,13
Booba,13
Hidalgo,13
Louis,13
Orbán,13
Navalny,13
Ghozlan,13
Damien,13
Schiappa,13
Yann,13
Vicherat,13
Caumes,13
Satan,12
Drouet,12
Bigard,12
Fourniret,12
Cazeneuve,12
République,12
Kahn,12
Thierry,12
César,12
Lancelin,11
Aymeric,11
Manu,11
Donald,11
Nuland,11
Bourdin,11
Adama,11
Assange,11
Page,11
Voltaire,11
Lénine,11
Habib,11
Soros,11
Delawarde,11
Klarsfeld,11
Halimi,11
Clément,11
Dupond,10
Dame,10
Bouamama,10
Glucksmann,10
Samuel,10
Spielberg,10
Sanders,10
François,10
Truchot,10
Langlois,10
Tristan,10
Darmanin,10
Moïse,10
Bush,10
Pécresse,10
Pr,10
Naulleau,10
Sophia,10
On,10
Fromet,10
Marty,10
Marielle,10
Gerbi,10
Belattar,10
Azergui,10
Marx,10
Guillon,10
Lou,10
Fischer,10
Elmaleh,10
Maillard,10
Alexandre,10
Marine,10
Bardella,10
Benzema,9
Charline,9
Charlie,9
Amadou,9
Royal,9
Landru,9
Michel,9
Hassin,9
Deschamps,9
Portolano,9
Monsieur,9
B,9
Morandini,9
Gabin,9
Greensill,9
Olivennes,9
Lilti,9
Malvaës,9
Conrad,9
Goebbels,9
Lemoine,9
Dupont-Aignan,9
Hassani,9
Balili,9
COVID-19,9
Solly,9
Drucker,9
Lopez,9
Baffie,8
AKK,8
Kouchner,8
Moreau,8
II,8
Jinping,8
Jadot,8
Sancery,8
Thomas,8
Reiser,8
Ferry,8
Riss,8
Anthony,8
Ruquier,8
Rajsfus,8
Yseult,8
Ménard,8
Legay,8
Roosevelt,8
Diallo,8
Hugo,8
Gourion,8
Dray,8
Tribalat,8
NotreDame,8
May,8
Solaar,8
Polanski,8
Kahia,7
Fourtillan,7
Pétain,7
Bouteldja,7
Kahane,7
Chevènement,7
Fries,7
Kushner,7
Roland,7
Anne,7
Ndiaye,7
Kadyrov,7
Laïbi,7
Moualek,7
Bouet,7
Springora,7
Herf,7
Fleury,7
Hirigoyen,7
Bolsonaro,7
Jr,7
Minc,7
SORAL,7
Schwab,7
Gainsbourg,7
Carter,7
Bensoussan,7
Proudhon,7
Zelensky,7
Nabilla,7
Thunberg,7
Brönner,7
Benjamin,7
Badinter,7
Etchart,7
aphatie,7
Vilus,7
Delphine,7
Cassandre,7
Konbini,7
Lucet,7
Déby,7
Bachelot,7
Maduro,7
Klaus,7
Caron,7
Knobel,7
Bergé,7
Cédric,6
Romand,6
Hillary,6
Salamé,6
Jeffrey,6
Himmler,6
Sonia,6
Reynouard,6
Joffrin,6
Saleh,6
Cécile,6
Djebbari,6
Jean-Michel,6
IX,6
Ghislaine,6
Richard,6
Ferrand,6
Duclert,6
Ghali,6
Delemar,6
Fabius,6
Ruffin,6
John,6
Faurisson,6
Farrakhan,6
Sanhédrin,6
Glow,6
Perronne,6
Bensaïd,6
Madonna,6
Weinstein,6
Paty,6
Kierkegaard,6
Azoulay,6
Kim,6
Nuñez,6
Massoud,6
Kaufman,6
Loukachenko,6
Molina,6
Vidal,6
Torrijos,6
Béatrice,6
Trotski,6
Orwell,6
Testut,6
Lefèvre,6
Stora,6
Mao,6
Combes,6
Marc,6
Maire,6
Juan,6
Bastié,6
Steven,6
Schneerson,5
Autain,5
Ryabkov,5
Sirhan,5
Aurélia,5
Zuckerberg,5
Biya,5
Maurras,5
Fillon,5
Atzmon,5
Sankara,5
Assad,5
Lellouche,5
Vallat,5
Dumas,5
Meyer,5
Blet,5
Bedos,5
Avia,5
Mahomet,5
Wikileaks,5
Bannon,5
Guy,5
Serge,5
Bainville,5
Bayrou,5
Halter,5
Sebesi,5
Bachar,5
Ernotte,5
Lazare,5
Barack,5
Wittenberg,5
Gresh,5
Ferguson,5
Encel,5
Graziani,5
Benedetti,5
Bousquet,5
Ducros,5
Thuthu,5
Thoen,5
Isabelle,5
Ducournau,5
Delfraissy,5
Khmelnitski,5
Gave,5
Jack,5
Moreno,5
Jakubowicz,5
Karine,5
Tedros,5
Taubira,5
Ciel,5
Rhazoui,5
Ratier,5
Reichstadt,5
Abaaoud,5
Renaud,5
Jeanne,5
Corbière,5
Joan,5
Thuram,5
Chalençon,5
III,5
Toubiana,5
Markus,5
Aoun,5
Pompeo,5
Milchan,5
Andrieux,5
Rocard,5
Lagaffe,5
Ameline,5
Toussaint,5
Amour,5
Campion,5
Korsia,5
Descoings,5
Carlier,5
el-Assad,5
Baroin,5
Sopo,5
Greta,4
Miller,4
Novalis,4
Namias,4
O’Bomsawin,4
Necker,4
Ngoh,4
Maréchal,4
Nulleau,4
Momo,4
Mikati,4
Marshall,4
Marlène,4
McAfee,4
Ressiguier,4
Marie,4
Hédon,4
Hirsch,4
Laurent,4
Houellebecq,4
Larosière,4
Larocque,4
Popper,4
Porcher,4
Roby,4
Kohler,4
Giscard,4
Pannier-Runacher,4
Prophète,4
Itno,4
Ivermectine,4
Khan,4
Justine,4
Reagan,4
Jules,4
Jean-Yves,4
Juillet,4
Lennon,4
Leonetti/Claeys,4
Leroy,4
Lescure,4
Parce,4
Guilluy,4
Haftar,4
Madeleine,4
Macri,4
Hamon,4
Hanouna,4
Mabrouk,4
Léna,4
Léa,4
Lugan,4
Pelevine,4
Joly,4
Herrou,4
Pigasse,4
Herzl,4
Piketty,4
Hilberg,4
Levasseur,4
Knafo,4
#Finkielkraut,4
Sy,4
Elizéon,4
Zittoun,4
Barrès,4
Turchi,4
Danièle,4
Charb,4
Angot,4
Emmanuelle,4
Barré-Sinoussi,4
Endeweld,4
Créon,4
VII,4
Erdogan,4
Sihamedi,4
Afoua,4
Audiard,4
Vapaspiké,4
Servan-Schreiber,4
Brayard,4
Alaphilippe,4
Bonneau,4
d’Arvor,4
echon,4
Cantat,4
Dettinger,4
Cabu,4
Son,4
Bébert,4
Tirole,4
Solère,4
Drahi,4
Soleimani,4
Allen,4
Duflot,4
Aliot,4
Duhamel,4
Xiaoping,4
Alexis,4
Cassette,4
Cristofoli,4
Sidos,4
Besancenot,4
Collin,4
Samy,4
Abel,4
Foulon,4
Willem,4
France,4
Conversano,4
Abdeslam,4
Vierge,4
Berthet,4
2019-nCoV,4
Berry,4
Villiers,4
Énide,4
Érec,4
Bilal,4
Artsakh,4
Cormand,4
Bellamy,4
CopyComic,4
Weill,4
Scholz,4
Wauquiez,4
Tesson,4
Adam,4
Baudry,4
Ciotti,3
Tarrant,3
Camélia,3
Claude,3
Professeur,3
Zidane,3
Clara,3
Caputova,3
Priscilla,3
Mehdi,3
Orphelin,3
Carow,3
Keitel,3
Mearsheimer,3
Cass,3
Chavez,3
Kelly,3
Péan,3
Zaoui,3
Zéon,3
Aucassin,3
Chesnais-Girard,3
Pulvar,3
Zuma,3
Raimbaud,3
Kharief,3
Auzeville,3
Zola,3
Kamto,3
Chatila,3
Chabbouh,3
P.,3
Baillargeon,3
Broyelle,3
Kozak,3
Lisa,3
Lemoyne,3
Lemée,3
Wonder,3
Mandelker,3
Bokassa,3
Bocuse,3
Blinken,3
Pietraszewski,3
Liliti,3
Blanc,3
Patel,3
PPDA,3
Maillet,3
Vikash,3
Villani,3
Berger,3
Begin,3
Maes,3
Weizmann,3
Walt,3
Léon,3
Macherel,3
Vanessa,3
Lelièvre,3
Bouchet,3
Pingaud,3
Kurti,3
Calmos,3
LFi,3
Laffont,3
Brûlé,3
Palavasiens,3
Lagasnerie,3
Barrière,3
Bruel,3
Rather,3
Margot,3
Bret,3
Trudeau,3
Laribi,3
Ulrich,3
Unplanned,3
Poisson,3
Lavergne,3
Marca,3
Lebourg,3
Lee,3
Claudine,3
Niel,3
Attagnant,3
Roméo,3
Ader,3
Élisa,3
Mostefai,3
Roux-Morizot,3
Harris,3
Haslam,3
Simone,3
Aknin,3
Haziza,3
Emmanuel,3
Emma,3
Muriel,3
Emelien,3
Noé,3
Ellman,3
madame,3
Duvivier,3
Dutronc,3
Alfon,3
Horus,3
Hugues,3
Hulot,3
Nono,3
Muselier,3
f-Kraut,3
Fristot,3
Gisèle,3
Sadek,3
Glenn,3
Gillery,3
Giesbert,3
Neumann,3
Salvini,3
Samson,3
Régnier,3
Gouasmi,3
Élizéon,3
Fauci,3
Graët,3
Grégoire,3
Noiriel,3
Achcar,3
Guedj,3
Élisabeth,3
Seban,3
Fayette,3
Gupta,3
Adams,3
Dhersin,3
Noël,3
DSK,3
Delamare,3
Mion,3
Debeliou,3
Andréas,3
Obrador,3
Jay,3
Millon,3
Cymes,3
Crépuscule,3
d’Andurain,3
Joconde,3
Apolline,3
Reynes,3
Cristina,3
Creuzot,3
Olivier,3
Jomier,3
Omar,3
ciao,3
Messiha,3
Szpiner,3
Séria,3
Juliette,3
Taddeo,3
Jacques,3
Ben,3
Soulié,3
Ikor,3
Moadab,3
Oberlin,3
Delanoë,3
Delavier,3
Moine,3
Deray,3
Iseut,3
Delpech,3
d'Arc,2
covid,2
Orsi,2
Paris,2
Zéro,2
Nègre,2
Patricia,2
Wieviorka,2
Nizer,2
Éric,2
Wexner,2
Niney,2
Yahvé,2
Wiesel,2
Noguier,2
œdipe,2
Paul,2
Yassine,2
Zamiatine,2
Patrouchev,2
Niesche,2
Yoann,2
Oberg,2
Osiris,2
Noire,2
antipapillomavirus,2
Parly,2
medic,2
Parton,2
X,2
pute,2
videos,2
Édouard,2
d’Estaing,2
N’Diaye,2
d’Arc,2
Pascal,2
Pastureau,2
Nucci,2
Paltrow,2
l’Empereur,2
Zapruder,2
louvet,2
dino,2
Xi,2
Willemetz,2
XIV,2
Pasqua,2
Youssef,2
Saint-Martin,2
Weil,2
Rentzhog,2
Sintes,2
Sitbon,2
Sitbon-Gomez,2
Rohatyn,2
Skoropadsky,2
Rohani,2
Slotkin,2
Rodrigues,2
Smith,2
Rochefort,2
Rochebin,2
Rivlin,2
Sorel,2
Soriano,2
Soubré,2
Ritchot,2
Soulages,2
Riri,2
Rimbaud,2
Rieu,2
Spadafora,2
Richie,2
Spectaculaires,2
Speer,2
Rezoun,2
Stahl,2
Stellantis,2
Stendhal,2
Retailleau,2
Roi,2
Rost,2
Rothschild,2
Saïddou,2
Safa,2
Sabra,2
Salenave,2
Salomon,2
SEGNIS,2
S-200,2
Saoud,2
Ryan,2
Sardou,2
Rutte,2
Sarr,2
Sarton,2
Says,2
Runacher,2
Simon,2
Schmitt,2
Rumsfeld,2
Ruggiéri,2
Seligman,2
Servan,2
Rudy,2
Ruby,2
Rubio,2
Shakespeare,2
Shea,2
Shefi,2
Sibeth,2
Rowling,2
Stenström,2
Reiter,2
Weber,2
Streeter,2
Travolta,2
Trewby,2
Troyes,2
Turan,2
Untermeyer,2
Poirot,2
Plutarque,2
Plenel,2
Unz,2
Usmani,2
Pitroipa,2
Pilichowski,2
Varda,2
Verdez,2
Verratti,2
Philosophia,2
Philippe-Kohler,2
Pfeffer,2
Peña-Ruiz,2
Peytavin,2
Vigogne,2
Petlioura,2
Vigouroux,2
Paxton,2
Pavol,2
Pavlenski,2
Vinokourov,2
Vizio,2
Pavlenko,2
Portes,2
Travers,2
Pouliot-Thisdale,2
Pyatt,2
Suigo,2
Susi,2
Séchet,2
Ravier,2
Taine,2
Tarel,2
Ranson,2
Teil,2
Raison,2
Rafenberg,2
RTE,2
Pépy,2
Thatcher,2
Thibert,2
Poullennec,2
Thimoreau,2
Thines,2
Thion,2
Thuillier,2
Théo,2
Prezidenta,2
Praud,2
Tolédano,2
Prats,2
Tong,2
Powell,2
Toubon,2
Salah,2
Trapenard,2
Karim,2
Nicolette,2
Chevchenko,2
Chabrière,2
Chalghoumi,2
Chambord,2
Charles,2
Charlotte,2
Chartier,2
Chatet,2
Chavanier,2
Cherif,2
Chevalier,2
Chomsky,2
Consigny,2
Choron,2
Chose,2
Claire,2
Close,2
Clostermann,2
Cocteau,2
Cognet,2
Cohn-Bendit,2
Colin,2
Colombies,2
Cesbron,2
Castro,2
Castex-Avery,2
Cartier,2
Braha,2
Brahim,2
Briand,2
Brigitte,2
Brokaw,2
Bronfman,2
Brown,2
Bruni,2
Brzeziński,2
Bugault,2
Burke,2
Béchade,2
Bénichou,2
Bérégovoy,2
Bürkli,2
Cameron,2
Camus,2
Capriles,2
Carcenac,2
Carlito,2
Carroz,2
Coluche,2
Consistoire,2
Fogiel,2
Enthoven,2
Dubrulle,2
Duchamp,2
Dufourcq,2
Dutroux,2
Earle,2
Eckland,2
Eilsar,2
Elkabbach,2
Elliot,2
Enderlin,2
Ernst,2
Corbin,2
Escada,2
Esti,2
Evola,2
Exécutif,2
Falissard,2
FamilleLefevre,2
Fang,2
Fauré,2
Fauvergue,2
Faye,2
Drumont,2
Dosière,2
Djouhri,2
Djandoubi,2
Cossette,2
Crouhy,2
Crémieux,2
Cynthia,2
DARMANIN,2
Dab,2
Dabadie,2
Dan,2
Darvas,2
Davidmann,2
Dawson,2
Delhostal,2
Delépine,2
Dengvaxia,2
Dershowitz,2
Descartes,2
Destouches,2
Devienne,2
Devige,2
Devillers,2
Didier,2
Brague,2
Bracq,2
Bouthors,2
Bacquet,2
Arnault,2
Arno,2
Asri,2
Attendu,2
August,2
Aulas,2
Auproux,2
Axel,2
Ayad,2
Aymé,2
Bacqué,2
Boutang,2
Bakounine,2
Balkany,2
Bansky,2
Barak,2
Barbarin,2
Barbier,2
Bardot,2
Bardèche,2
Barkhane,2
Barre,2
Arkhipova,2
Arielle,2
Arafat,2
Anzorov,2
1,2
@SPILF_,2
AUKUS,2
Abbas,2
Abdelmalek,2
Acher,2
Adler,2
Adrien,2
Agamben,2
Agnès,2
Ahmadinejad,2
Ahmadou,2
Al-Qaëda,2
Alessi,2
Alexandra,2
Alliot-Marie,2
Alzraa,2
Amal,2
Anasasiades,2
Andrew,2
Anne-Élisabeth,2
Barril,2
Barré,2
Bas,2
Berri,2
Berruyer,2
Berset,2
Bianco,2
Bibi,2
Bill,2
Blier,2
Bloch,2
Blondiaux,2
Bogillot,2
Bolle,2
Bolloré,2
Boniface,2
Borne,2
Bornstein,2
Borrell,2
Bosch,2
Bouglé,2
Boulo,2
Bourdon,2
Bourguignon,2
Bourla,2
Berrou,2
Bernard-Henri,2
Basset,2
Bern,2
Batihe,2
Baudis,2
Bauer,2
Beaune,2
Bebel,2
Becker,2
Behanzin,2
Bel,2
Belges,2
Belhadj,2
Belkacem,2
Benayoum,2
Beneux,2
Benhamou,2
Benico,2
Benioff,2
Bennett,2
Benoist,2
Benomar,2
Benoît,2
Bensouda,2
Fignon,2
Fond,2
Nicole,2
Ljepoja,2
Lefeuvre,2
Lenny,2
Levy,2
Leyen,2
Lienemann,2
Lindbergh,2
Lindon,2
Ling,2
Lioger,2
Lioudko,2
Loiseau,2
Mahon,2
Lorris,2
Louange,2
Loustau,2
Luciani,2
Lumières,2
Lumumba,2
Læticia,2
Léonard,2
Macé,2
Madame,2
Lechypre,2
Laville,2
Lavigerie,2
Laval,2
Kherfi,2
Kilo,2
Kirchner,2
Kluivert,2
Knoll,2
Kotleba,2
Kouachi,2
Kubrick,2
Kuzmanovic,2
LFI,2
Lafargue,2
Laflèche,2
Lafon,2
Lagarde,2
Lallement,2
Lam,2
Lanot,2
Larebière,2
Latsa,2
Lauder,2
Laughland,2
Madar,2
Maio,2
Fontaine,2
Monte,2
Minaj,2
Mistinguett,2
Mocky,2
Modiano,2
Moing,2
Moko,2
Mona,2
Monguillot,2
Montbrial,2
Montchalin,2
Moreira,2
Majed,2
Morgane,2
Morsi,2
Mouratov,2
Mouraud,2
Mukwege,2
Nagau,2
Nakache,2
Nanard,2
Nasrallah,2
Neuhoff,2
Milosevic,2
Mike,2
Michelot,2
Mezvinsky,2
Malherbe,2
Malvy,2
Marais,2
Marchal,2
Marchons,2
Marenches,2
Margaux,2
Maria,2
Marik,2
Martin,2
Martine,2
Matignon,2
Mauchain,2
Maurice,2
Mayeur,2
Maïsto,2
McCain,2
Meloni,2
Mergui,2
Mesdames,2
Meuse,2
Keys,2
Kev,2
Kepel,2
Grave,2
Gleicher,2
Gluxi,2
Goldschmidt,2
Goldstein,2
Gollier,2
Gorce,2
Goretti,2
Gos,2
Gosselin,2
Graham,2
Grumbach,2
Kebbab,2
Guaido,2
Guillain-Barré,2
Guillaume,2
Guludec,2
Gurfinkiel,2
Guéant,2
Guénon,2
Général,2
Halioua,2
Hanks,2
Giuffre,2
Giraud,2
Giovanetti,2
Gide,2
Fontanet,2
Ford,2
Foresti,2
Fouché,2
Fourier,2
Fourquet,2
Francetvinfo,2
Franck,2
Freycinet-Ferry,2
Gaby,2
Gadot,2
Gaessler,2
Gaillard,2
Gal,2
Gallas,2
Ganserer,2
Gardères,2
Garrido,2
Garrison,2
Gattieri,2
Gaudin,2
Harendt,2
Hatchett,2
Hatem,2
Jean-Marie,2
Joe,2
Johnny,2
Jojo,2
Jordana,2
Jospin,2
José,2
Juju,2
Julian,2
Julie,2
Juvin,2
Jésus,2
Kadhafi,2
Kagamé,2
Kalayci,2
Kamala,2
Kanner,2
#Zemmour,2
Karl,2
Kassovitz,2
Kate,2
Kauffmann,2
Jodl,2
Jean-Luc,2
Haushofer,2
Jean,2
Heilbronn,2
Heine,2
Helloco,2
Henderson,2
Hercule,2
Hill,2
Hinda,2
Historica,2
Hondelatte,2
Horvilleur,2
Howroute,2
Hurmic,2
Hurtubise,2
Hussein,2
Icebreaker,2
Idriss,2
Infantino,2
Ionesco,2
J.-C.,2
Jacques-a-dit,2
Jalabert,2
✊️,2
